시설ID,시도,시군구,품목명,품종,재배면적,시설유형,재배형태,단동/연동 구분,수집일,외부온도,외부습도,외부 일사량,외부풍향,외부풍속,외부강우,강우감지,내부온도,내부습도,내부CO2,내부 일사량,토양EC,토양PH,지온,지습,(양액)총배액,(양액)총급액,(양액)배액PH,(양액)공급PH,(양액)배액EC,(양액)공급EC,(양액)지온,(양액)지습,배기팬작동여부,CO2발생장치작동여부,보광등작동여부,난방기작동상태,난방기작동여부,유동팬작동상태,유동팬작동여부,보온커튼작동상태,보온커튼작동여부,차광커튼작동상태,차광커튼작동여부,우측삼중측창 작동여부,좌측삼중측창 작동여부,우측이중측창 작동여부,좌측이중측창 작동여부,우측일중측창 개도,우측일중측창 온도폭,우측일중측창 설정온도,우측일중측창 작동여부,우측일중측창 작동상태,좌측일중측창 개도,좌측일중측창 온도폭,좌측일중측창 설정온도,좌측일중측창 작동여부,좌측일중측창 작동상태,측창,우측이중천창 작동여부,좌측이중천창 작동여부,우측일중천창 개도,우측일중천창 온도폭,우측일중천창 설정온도,우측일중천창 작동여부,우측일중천창 작동상태,좌측일중천창 개도,좌측일중천창 온도폭,좌측일중천창 설정온도,좌측일중천창 작동여부,좌측일중천창 작동상태,천창,조사일,주차,생장길이,화방높이,줄기직경,엽장,엽폭,엽수,개화군,착과군,열매수,최종화방차수
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 00:00:00,5,,0,,0,,0,14,95,604,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 01:00:00,5,,0,,0,,0,14,95,623,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 02:00:00,5,,0,,0,,0,13,95,641,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 03:00:00,5,,0,,0,,0,13,95,660,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 04:00:00,5,,0,,0,,0,13,96,679,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 05:00:00,5,,0,,0,,0,13,96,695,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 06:00:00,5,,2,,0,,0,13,96,713,,,,13,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 07:00:00,5,,37,,0,,0,13,97,727,,,,13,,,,,,,,,0,,,,,,,,,,30,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 08:00:00,5,,118,,0,,0,14,96,706,,,,14,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 09:00:00,8,,375,,0,,0,18,87,595,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,14,,,,,14,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 10:00:00,10,,649,,0,,0,20,72,463,,,,19,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,45,,,,,31,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 11:00:00,13,,666,,0,,0,22,70,450,,,,21,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,42,,,,,35,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 12:00:00,16,,512,,0,,0,23,69,436,,,,22,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,38,,,,,41,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 13:00:00,18,,681,,0,,0,24,60,428,,,,24,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,42,,,,,36,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 14:00:00,20,,695,,0,,0,24,56,432,,,,24,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,40,,,,,36,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 15:00:00,21,,490,,0,,0,23,45,425,,,,23,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,48,,,,,31,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 16:00:00,21,,430,,0,,0,23,47,429,,,,23,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,50,,,,,30,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 17:00:00,21,,204,,0,,0,21,46,432,,,,21,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,31,,,,,26,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 18:00:00,18,,39,,1,,0,19,71,450,,,,19,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,11,,,,,11,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 19:00:00,16,,0,,0,,0,17,91,492,,,,17,,,,,,,,,0,,,,,,,,,,57,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 20:00:00,13,,0,,0,,0,16,93,527,,,,16,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 21:00:00,11,,0,,0,,0,15,93,554,,,,16,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-26 22:00:00,11,,0,,0,,0,14,94,579,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 00:00:00,10,,0,,0,,0,13,94,619,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 01:00:00,9,,0,,0,,0,13,93,637,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 02:00:00,8,,0,,0,,0,12,93,653,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 03:00:00,7,,0,,0,,0,12,93,668,,,,12,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 04:00:00,7,,0,,0,,0,11,93,682,,,,12,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 05:00:00,6,,0,,0,,0,11,93,699,,,,11,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 06:00:00,7,,2,,0,,0,11,94,715,,,,12,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 07:00:00,7,,52,,0,,0,11,95,727,,,,12,,,,,,,,,0,,,,,,,,,,44,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 08:00:00,9,,160,,0,,0,13,95,696,,,,14,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 09:00:00,13,,282,,1,,0,17,88,581,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,9,,,,,9,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 10:00:00,15,,223,,1,,0,17,73,440,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,20,,,,,20,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 11:00:00,15,,136,,1,,0,17,85,424,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,1,,,,,1,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 12:00:00,14,,133,,0,,1,17,94,365,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 13:00:00,13,,102,,1,,1,17,96,314,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 14:00:00,13,,72,,1,,1,16,97,282,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 15:00:00,12,,149,,1,,1,17,96,255,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 16:00:00,12,,49,,1,,1,17,98,234,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 17:00:00,12,,21,,2,,1,15,99,255,,,,15,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 18:00:00,12,,3,,1,,1,15,99,285,,,,15,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 19:00:00,12,,0,,0,,1,15,100,320,,,,15,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 20:00:00,12,,0,,0,,1,15,100,350,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 21:00:00,13,,0,,0,,1,15,100,378,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-27 22:00:00,13,,0,,1,,0,15,100,407,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 00:00:00,13,,0,,1,,1,15,100,460,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 01:00:00,13,,0,,2,,0,15,100,485,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 02:00:00,12,,0,,1,,0,15,100,507,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 03:00:00,11,,0,,3,,0,14,100,528,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 04:00:00,10,,0,,2,,0,14,100,542,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 05:00:00,9,,0,,2,,0,14,99,558,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 06:00:00,9,,0,,2,,0,13,99,571,,,,14,,,,,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 07:00:00,9,,9,,2,,0,13,99,583,,,,13,,,,,,,,,0,,,,,,,,,,60,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 08:00:00,8,,21,,1,,1,13,98,581,,,,13,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 09:00:00,8,,30,,1,,0,13,98,577,,,,13,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 10:00:00,8,,48,,2,,0,13,99,554,,,,13,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 11:00:00,8,,97,,1,,0,14,96,497,,,,14,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 12:00:00,9,,86,,2,,0,15,96,427,,,,15,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 13:00:00,10,,107,,1,,0,15,96,385,,,,15,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 14:00:00,10,,101,,1,,0,16,96,341,,,,16,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 15:00:00,10,,186,,1,,0,17,93,321,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 16:00:00,10,,84,,1,,0,16,96,325,,,,17,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 17:00:00,10,,59,,1,,0,15,98,322,,,,16,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 18:00:00,10,,27,,1,,0,15,98,324,,,,15,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 19:00:00,10,,0,,0,,0,14,99,349,,,,14,,,,,,,,,0,,,,,,,,,,69,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 20:00:00,10,,0,,0,,0,14,99,378,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 21:00:00,10,,0,,0,,0,14,99,404,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-28 22:00:00,10,,0,,1,,0,14,99,429,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 00:00:00,10,,0,,2,,0,13,99,472,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 01:00:00,10,,0,,2,,0,13,99,494,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 02:00:00,10,,0,,2,,0,13,99,512,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 03:00:00,9,,0,,2,,0,13,99,529,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 04:00:00,9,,0,,2,,0,13,98,544,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 05:00:00,8,,0,,1,,0,13,99,559,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 06:00:00,8,,3,,2,,0,13,99,573,,,,13,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 07:00:00,8,,45,,1,,0,13,98,584,,,,13,,,,,,,,,0,,,,,,,,,,51,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 08:00:00,9,,237,,1,,0,15,94,530,,,,15,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 09:00:00,10,,399,,0,,0,18,80,432,,,,19,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,16,,,,,16,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 10:00:00,12,,613,,1,,0,18,71,436,,,,20,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,40,,,,,30,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 11:00:00,13,,772,,1,,0,20,63,439,,,,21,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,50,,,,,30,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 12:00:00,14,,827,,2,,0,22,58,430,,,,23,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,50,,,,,30,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 13:00:00,15,,894,,2,,0,23,53,422,,,,24,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,50,,,,,30,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 14:00:00,15,,786,,3,,0,21,50,427,,,,22,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,40,,,,,30,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 15:00:00,15,,583,,2,,0,21,54,424,,,,22,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,29,,,,,26,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 16:00:00,14,,338,,3,,0,19,57,423,,,,19,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,12,,,,,12,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 17:00:00,12,,117,,2,,0,19,87,368,,,,19,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 18:00:00,11,,37,,2,,0,17,95,380,,,,18,,,,,,,,,0,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 19:00:00,9,,0,,2,,0,16,98,417,,,,17,,,,,,,,,0,,,,,,,,,,72,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 20:00:00,8,,0,,1,,0,15,95,444,,,,16,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 21:00:00,8,,0,,1,,0,14,94,467,,,,15,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-29 22:00:00,7,,0,,1,,0,14,94,488,,,,14,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-30 00:00:00,6,,0,,0,,0,13,94,524,,,,13,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020738_01,경기도,평택시,방울토마토,,"8,910",비닐,수경,연동,2021-03-30 01:00:00,6,,0,,0,,0,12,93,537,,,,12,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
